1.000000000000000000e+00,9.996484739119345653e-01
4.000000000000000000e+00,9.994323146602487329e-01
7.000000000000000000e+00,9.992921406646505522e-01
1.000000000000000000e+01,9.992495191286447920e-01
1.300000000000000000e+01,9.992960665581517299e-01
1.600000000000000000e+01,9.992891643717005667e-01
1.900000000000000000e+01,9.993055663005067091e-01
2.200000000000000000e+01,9.993336911725637650e-01
2.500000000000000000e+01,9.993298104960673944e-01
2.800000000000000000e+01,9.992612305600881983e-01
3.100000000000000000e+01,9.991590363856057699e-01
3.400000000000000000e+01,9.990226101213455223e-01
3.700000000000000000e+01,9.986788902624412767e-01
4.000000000000000000e+01,9.981996829196192467e-01
4.300000000000000000e+01,9.976552846956869836e-01
4.600000000000000000e+01,9.971293761932480404e-01
4.900000000000000000e+01,9.967915187877637306e-01
5.200000000000000000e+01,9.963009912623186359e-01
5.500000000000000000e+01,9.940874865821166528e-01
5.800000000000000000e+01,9.893148346782670854e-01
6.100000000000000000e+01,9.820501994217788466e-01
6.400000000000000000e+01,9.736648746485618844e-01
6.700000000000000000e+01,9.647353663677392666e-01
7.000000000000000000e+01,9.563095609329849145e-01
7.300000000000000000e+01,9.509623363442971655e-01
7.600000000000000000e+01,9.467715378698211559e-01
7.900000000000000000e+01,9.413427055598707627e-01
8.200000000000000000e+01,9.358137713711707217e-01
8.500000000000000000e+01,9.293450198946016094e-01
8.800000000000000000e+01,9.222565704745104842e-01
9.100000000000000000e+01,9.181779629737438775e-01
9.400000000000000000e+01,9.127538456575501336e-01
9.700000000000000000e+01,9.070536491982825744e-01
1.000000000000000000e+02,9.002570391260424909e-01
1.030000000000000000e+02,8.938027842391249589e-01
1.060000000000000000e+02,8.826004094729983374e-01
1.090000000000000000e+02,8.670527380121275662e-01
1.120000000000000000e+02,8.489234882133719351e-01
1.150000000000000000e+02,8.295886518662772824e-01
1.180000000000000000e+02,8.085951805512300306e-01
1.210000000000000000e+02,7.829325276959564484e-01
1.240000000000000000e+02,7.564546359778183682e-01
1.270000000000000000e+02,7.276850911155641199e-01
1.300000000000000000e+02,6.997946641893165731e-01
1.330000000000000000e+02,6.654523757420006680e-01
1.360000000000000000e+02,6.287001443626984987e-01
1.390000000000000000e+02,5.830510392028508404e-01
1.420000000000000000e+02,5.373378046823165111e-01
1.450000000000000000e+02,4.845423652986911023e-01
1.480000000000000000e+02,4.346235112983777293e-01
1.510000000000000000e+02,3.914903344454455092e-01
1.540000000000000000e+02,3.570039175159162581e-01
1.570000000000000000e+02,3.310867109230250516e-01
1.600000000000000000e+02,3.072554514647798385e-01
1.630000000000000000e+02,2.856457674346380982e-01
1.660000000000000000e+02,2.612910362021856336e-01
1.690000000000000000e+02,2.406029093758398352e-01
1.720000000000000000e+02,2.238069555289829704e-01
1.750000000000000000e+02,2.074228638962670457e-01
1.780000000000000000e+02,1.884401834472453352e-01
1.810000000000000000e+02,1.651497625675344139e-01
1.840000000000000000e+02,1.491441309988704722e-01
