1.000000000000000000e+00,9.996480655062556231e-01
4.000000000000000000e+00,9.994187646559722360e-01
7.000000000000000000e+00,9.991575704161076432e-01
1.000000000000000000e+01,9.990509933909692553e-01
1.300000000000000000e+01,9.990082008819317627e-01
1.600000000000000000e+01,9.990035380637748430e-01
1.900000000000000000e+01,9.989285573457435952e-01
2.200000000000000000e+01,9.984333273712859835e-01
2.500000000000000000e+01,9.979704873876578120e-01
2.800000000000000000e+01,9.978550400083450178e-01
3.100000000000000000e+01,9.971079932521654809e-01
3.400000000000000000e+01,9.960872813202248377e-01
3.700000000000000000e+01,9.955681971389130913e-01
4.000000000000000000e+01,9.961749768199039679e-01
4.300000000000000000e+01,9.962595677090070323e-01
4.600000000000000000e+01,9.967559561963141856e-01
4.900000000000000000e+01,9.970017502822287048e-01
5.200000000000000000e+01,9.964731643957833729e-01
5.500000000000000000e+01,9.951495906890714949e-01
5.800000000000000000e+01,9.935205480336960493e-01
6.100000000000000000e+01,9.902796713852851651e-01
6.400000000000000000e+01,9.851753016224878978e-01
6.700000000000000000e+01,9.818475788949064809e-01
7.000000000000000000e+01,9.794848776929386824e-01
7.300000000000000000e+01,9.750206397176932605e-01
7.600000000000000000e+01,9.663883499413439271e-01
7.900000000000000000e+01,9.490842833642395560e-01
8.200000000000000000e+01,9.308007793234123195e-01
8.500000000000000000e+01,9.143090277741003913e-01
8.800000000000000000e+01,8.924348117793394763e-01
9.100000000000000000e+01,8.596870270800844871e-01
9.400000000000000000e+01,8.208308063677808297e-01
9.700000000000000000e+01,7.680200694929982808e-01
1.000000000000000000e+02,6.942272230308347281e-01
1.030000000000000000e+02,6.040921615487203633e-01
1.060000000000000000e+02,4.989275694770554104e-01
1.090000000000000000e+02,4.090289485593622265e-01
1.120000000000000000e+02,3.508986580479899753e-01
1.150000000000000000e+02,2.971720016501455675e-01
1.180000000000000000e+02,2.486505082597074701e-01
1.210000000000000000e+02,1.979769780492567077e-01
1.240000000000000000e+02,1.721320355189384921e-01
1.270000000000000000e+02,1.446575622305934505e-01
1.300000000000000000e+02,1.446575622305934505e-01
1.330000000000000000e+02,1.446575622305934505e-01
1.360000000000000000e+02,1.446575622305934505e-01
1.390000000000000000e+02,1.446575622305934505e-01
1.420000000000000000e+02,1.446575622305934505e-01
1.450000000000000000e+02,1.446575622305934505e-01
1.480000000000000000e+02,1.446575622305934505e-01
1.510000000000000000e+02,1.446575622305934505e-01
1.540000000000000000e+02,1.446575622305934505e-01
1.570000000000000000e+02,1.446575622305934505e-01
1.600000000000000000e+02,1.446575622305934505e-01
1.630000000000000000e+02,1.446575622305934505e-01
1.660000000000000000e+02,1.446575622305934505e-01
1.690000000000000000e+02,1.446575622305934505e-01
1.720000000000000000e+02,1.446575622305934505e-01
1.750000000000000000e+02,1.446575622305934505e-01
1.780000000000000000e+02,1.446575622305934505e-01
1.810000000000000000e+02,1.446575622305934505e-01
1.840000000000000000e+02,1.446575622305934505e-01
