1.000000000000000000e+00,9.996396333683400526e-01
4.000000000000000000e+00,9.994579503696505718e-01
7.000000000000000000e+00,9.993350744036960664e-01
1.000000000000000000e+01,9.992647562545287077e-01
1.300000000000000000e+01,9.992459907695339094e-01
1.600000000000000000e+01,9.992015751891598629e-01
1.900000000000000000e+01,9.990922875753369681e-01
2.200000000000000000e+01,9.989961306162380428e-01
2.500000000000000000e+01,9.989098579698733049e-01
2.800000000000000000e+01,9.987458554373993547e-01
3.100000000000000000e+01,9.984862572245561951e-01
3.400000000000000000e+01,9.980732818807266371e-01
3.700000000000000000e+01,9.974561869005957870e-01
4.000000000000000000e+01,9.967506470934285323e-01
4.300000000000000000e+01,9.956996034275351626e-01
4.600000000000000000e+01,9.936523786560563787e-01
4.900000000000000000e+01,9.892215853019347138e-01
5.200000000000000000e+01,9.799228280670194691e-01
5.500000000000000000e+01,9.641147426169545120e-01
5.800000000000000000e+01,9.410742905021084459e-01
6.100000000000000000e+01,9.153493855280155911e-01
6.400000000000000000e+01,8.887403269210440993e-01
6.700000000000000000e+01,8.603712651343613516e-01
7.000000000000000000e+01,8.328411621251881058e-01
7.300000000000000000e+01,8.069112598927238311e-01
7.600000000000000000e+01,7.823863991810910967e-01
7.900000000000000000e+01,7.464498984668908044e-01
8.200000000000000000e+01,7.010836296036727644e-01
8.500000000000000000e+01,6.543653748347683097e-01
8.800000000000000000e+01,6.064947194167249478e-01
9.100000000000000000e+01,5.655742799927652165e-01
9.400000000000000000e+01,5.304060006349381462e-01
9.700000000000000000e+01,5.032485413360234805e-01
1.000000000000000000e+02,4.824397520413723495e-01
1.030000000000000000e+02,4.650652724129916149e-01
1.060000000000000000e+02,4.457996353846516158e-01
1.090000000000000000e+02,4.259112156371230307e-01
1.120000000000000000e+02,4.017410724928058841e-01
1.150000000000000000e+02,3.700443404981345052e-01
1.180000000000000000e+02,3.309883622044171303e-01
1.210000000000000000e+02,2.873736902668976301e-01
1.240000000000000000e+02,2.420333604845971709e-01
1.270000000000000000e+02,1.976775639272268237e-01
1.300000000000000000e+02,1.610673109333978503e-01
1.330000000000000000e+02,1.328920791699927384e-01
1.360000000000000000e+02,1.138952361643843086e-01
1.390000000000000000e+02,1.014757516351858513e-01
1.420000000000000000e+02,9.222684837570524485e-02
1.450000000000000000e+02,8.608802848197648350e-02
1.480000000000000000e+02,8.124632066060462343e-02
1.510000000000000000e+02,7.600065384277408798e-02
1.540000000000000000e+02,7.091531555823163413e-02
1.570000000000000000e+02,6.543497806642978309e-02
1.600000000000000000e+02,6.002586403789893915e-02
1.630000000000000000e+02,5.466510094064130909e-02
1.660000000000000000e+02,5.229949662543399713e-02
1.690000000000000000e+02,5.229949662543399713e-02
1.720000000000000000e+02,5.229949662543399713e-02
1.750000000000000000e+02,5.229949662543399713e-02
1.780000000000000000e+02,5.229949662543399713e-02
1.810000000000000000e+02,5.229949662543399713e-02
1.840000000000000000e+02,5.229949662543399713e-02
