1.000000000000000000e+00,9.997841723049586404e-01
4.000000000000000000e+00,9.995994082535381020e-01
7.000000000000000000e+00,9.994760023122924997e-01
1.000000000000000000e+01,9.994844402843127140e-01
1.300000000000000000e+01,9.994909140254409907e-01
1.600000000000000000e+01,9.994453259616753460e-01
1.900000000000000000e+01,9.994179397147965327e-01
2.200000000000000000e+01,9.993588263129336013e-01
2.500000000000000000e+01,9.992809047811286316e-01
2.800000000000000000e+01,9.992348442779512840e-01
3.100000000000000000e+01,9.991573087224450145e-01
3.400000000000000000e+01,9.989636407385122929e-01
3.700000000000000000e+01,9.986031700599981020e-01
4.000000000000000000e+01,9.980770175053294002e-01
4.300000000000000000e+01,9.973427843328332987e-01
4.600000000000000000e+01,9.968442946155071649e-01
4.900000000000000000e+01,9.965601099366651061e-01
5.200000000000000000e+01,9.957344472772098332e-01
5.500000000000000000e+01,9.924696534093532252e-01
5.800000000000000000e+01,9.865463251576709336e-01
6.100000000000000000e+01,9.777648240568350690e-01
6.400000000000000000e+01,9.686589223508521584e-01
6.700000000000000000e+01,9.593489549547616901e-01
7.000000000000000000e+01,9.524413089555421319e-01
7.300000000000000000e+01,9.485543034655341543e-01
7.600000000000000000e+01,9.447456366881619161e-01
7.900000000000000000e+01,9.406435124149636895e-01
8.200000000000000000e+01,9.347312327747301364e-01
8.500000000000000000e+01,9.283621972063693661e-01
8.800000000000000000e+01,9.216497681418729382e-01
9.100000000000000000e+01,9.152484762568318111e-01
9.400000000000000000e+01,9.090720263296564463e-01
9.700000000000000000e+01,9.027061819024725375e-01
1.000000000000000000e+02,8.947628799150419976e-01
1.030000000000000000e+02,8.843619282542675153e-01
1.060000000000000000e+02,8.719929771614347569e-01
1.090000000000000000e+02,8.608499633274617757e-01
1.120000000000000000e+02,8.428075510884717181e-01
1.150000000000000000e+02,8.202388049718625229e-01
1.180000000000000000e+02,7.959367150629785836e-01
1.210000000000000000e+02,7.698619065110184900e-01
1.240000000000000000e+02,7.426378418249356406e-01
1.270000000000000000e+02,7.158790966870698380e-01
1.300000000000000000e+02,6.844486652319905495e-01
1.330000000000000000e+02,6.532183027553671861e-01
1.360000000000000000e+02,6.101795054406572438e-01
1.390000000000000000e+02,5.637622273813647222e-01
1.420000000000000000e+02,5.163090395541929389e-01
1.450000000000000000e+02,4.708942863377262866e-01
1.480000000000000000e+02,4.260153751711054926e-01
1.510000000000000000e+02,3.874643349696300088e-01
1.540000000000000000e+02,3.560080888183899672e-01
1.570000000000000000e+02,3.260741064224369490e-01
1.600000000000000000e+02,3.029059826129220090e-01
1.630000000000000000e+02,2.800134400367958465e-01
1.660000000000000000e+02,2.569283950990248200e-01
1.690000000000000000e+02,2.366565129010438084e-01
1.720000000000000000e+02,2.174369633533740909e-01
1.750000000000000000e+02,1.993267344486984449e-01
1.780000000000000000e+02,1.801263447888160341e-01
1.810000000000000000e+02,1.634643033517970134e-01
1.840000000000000000e+02,1.559321006808190024e-01
