1.000000000000000000e+00,9.995526941335763915e-01
4.000000000000000000e+00,9.992326790336893971e-01
7.000000000000000000e+00,9.990346933655384065e-01
1.000000000000000000e+01,9.988818917504861394e-01
1.300000000000000000e+01,9.987341573004876460e-01
1.600000000000000000e+01,9.985856574332947488e-01
1.900000000000000000e+01,9.983984204505965687e-01
2.200000000000000000e+01,9.982678398056038516e-01
2.500000000000000000e+01,9.980945411472498252e-01
2.800000000000000000e+01,9.976477385507485085e-01
3.100000000000000000e+01,9.968246397276570026e-01
3.400000000000000000e+01,9.950500618375918149e-01
3.700000000000000000e+01,9.899173636891591688e-01
4.000000000000000000e+01,9.771694775257856458e-01
4.300000000000000000e+01,9.538895657899142400e-01
4.600000000000000000e+01,9.013348609574767245e-01
4.900000000000000000e+01,8.209511328373128025e-01
5.200000000000000000e+01,7.177372509758611629e-01
5.500000000000000000e+01,5.882190376968126078e-01
5.800000000000000000e+01,4.406022020813982198e-01
6.100000000000000000e+01,3.129268069561684240e-01
6.400000000000000000e+01,2.146639217846391667e-01
6.700000000000000000e+01,1.476623762629584724e-01
7.000000000000000000e+01,1.071348720956409317e-01
7.300000000000000000e+01,7.349209278633513087e-02
7.600000000000000000e+01,4.718166608230236342e-02
7.900000000000000000e+01,3.032444174157509359e-02
8.200000000000000000e+01,1.783647049113771740e-02
8.500000000000000000e+01,1.172509494723240030e-02
8.800000000000000000e+01,9.521084921474812224e-03
9.100000000000000000e+01,8.366930876938969211e-03
9.400000000000000000e+01,8.097714653978784968e-03
9.700000000000000000e+01,8.064017122252922776e-03
1.000000000000000000e+02,7.806696541394092005e-03
1.030000000000000000e+02,7.730346372498701941e-03
1.060000000000000000e+02,7.511238321724732735e-03
1.090000000000000000e+02,7.080399456158530461e-03
1.120000000000000000e+02,6.264313991406053259e-03
1.150000000000000000e+02,5.320694029198171603e-03
1.180000000000000000e+02,4.531543597538302548e-03
1.210000000000000000e+02,3.792057024863467775e-03
1.240000000000000000e+02,3.221843416198388529e-03
1.270000000000000000e+02,2.777555607356547562e-03
1.300000000000000000e+02,2.297793971587810870e-03
1.330000000000000000e+02,1.810292670892758903e-03
1.360000000000000000e+02,1.442600524552305717e-03
1.390000000000000000e+02,1.326165439481852412e-03
1.420000000000000000e+02,1.326165439481852412e-03
1.450000000000000000e+02,1.326165439481852412e-03
1.480000000000000000e+02,1.326165439481852412e-03
1.510000000000000000e+02,1.326165439481852412e-03
1.540000000000000000e+02,1.326165439481852412e-03
1.570000000000000000e+02,1.326165439481852412e-03
1.600000000000000000e+02,1.326165439481852412e-03
1.630000000000000000e+02,1.326165439481852412e-03
1.660000000000000000e+02,1.326165439481852412e-03
1.690000000000000000e+02,1.326165439481852412e-03
1.720000000000000000e+02,1.326165439481852412e-03
1.750000000000000000e+02,1.326165439481852412e-03
1.780000000000000000e+02,1.326165439481852412e-03
1.810000000000000000e+02,1.326165439481852412e-03
1.840000000000000000e+02,1.326165439481852412e-03
